Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, TTF [s], Info
10/13/2016, 20:37:21,33.25609,35.654975,230,3,3.2,3.4,,
10/13/2016, 21:07:40,33.2553,35.6506483,232,5,1.1,1.4,,
10/13/2016, 21:37:51,33.2550583,35.6502433,160,6,1.3,3.1,,
10/13/2016, 22:08:24,33.2544433,35.64894,170,5,1.1,1.4,,
10/13/2016, 22:38:42,33.2543817,35.6483833,206,4,1.4,1.7,,
10/13/2016, 23:09:26,33.2545033,35.6482233,216,5,1.3,1.6,,
10/13/2016, 23:39:58,33.2548517,35.6472567,406,5,3.5,3.6,,
10/14/2016, 00:10:12,33.254695,35.648145,212,4,3.2,3.3,,
10/14/2016, 00:40:21,33.25454,35.6482717,196,6,1,1.4,,
10/14/2016, 01:10:28,33.254435,35.64826,186,5,1.2,1.5,,
10/14/2016, 01:40:38,33.25457,35.6482683,168,5,1.3,1.6,,
10/14/2016, 02:10:45,33.2545167,35.6483133,174,5,1.6,1.8,,
10/14/2016, 02:40:54,33.2541367,35.6478217,366,6,1.2,1.5,,
10/14/2016, 03:11:02,33.2540983,35.647185,386,5,1.7,2,,
10/14/2016, 03:41:11,33.251215,35.6501767,62,7,1.8,2,,
10/14/2016, 04:12:51,33.2524383,35.65002,182,6,1.2,1.5,,
10/14/2016, 04:42:58,33.2527,35.6500017,194,6,1.3,1.6,,
10/14/2016, 05:13:07,33.2528667,35.6511817,216,6,1.1,1.4,,
10/14/2016, 05:43:14,33.2550617,35.65436,418,5,1.7,1.9,,
10/14/2016, 06:13:19,33.257345,35.6517417,236,6,1.5,1.8,,
10/14/2016, 06:43:26,33.25807,35.6486717,234,7,1.2,1.5,,
10/14/2016, 07:14:02,33.2580483,35.64865,240,9,0.8,1.2,,
10/14/2016, 07:44:05,33.2580183,35.6486017,222,5,1.3,1.6,,
10/14/2016, 08:14:09,33.2580183,35.64871,240,4,1.8,2.1,,
10/14/2016, 08:44:14,33.2579067,35.6486333,242,7,1.2,1.5,,
10/14/2016, 09:14:23,33.25797,35.64843,346,5,2.8,3,,
10/14/2016, 09:44:31,33.257945,35.6485317,250,7,1,1.3,,
10/14/2016, 10:15:02,33.2579783,35.6486517,226,7,1,1.3,,
10/14/2016, 10:45:11,33.2579367,35.648335,200,8,0.9,1.2,,
10/14/2016, 11:15:21,33.2578433,35.6487017,218,9,0.8,1.1,,
10/14/2016, 11:45:27,33.2573267,35.6518833,228,6,1.2,1.5,,
10/14/2016, 12:15:33,33.2512317,35.6544733,192,6,1.1,1.4,,
10/14/2016, 12:45:46,33.250575,35.65444,178,6,1.6,1.9,,
10/14/2016, 13:15:53,33.25157,35.6517467,130,6,1.7,3.2,,
10/14/2016, 13:46:32,33.2524233,35.65045,194,8,1,1.3,,
10/14/2016, 14:16:43,33.2523333,35.6506167,202,9,1,1.2,,
10/14/2016, 14:46:51,33.2520433,35.6510483,200,8,1.1,1.4,,
10/14/2016, 15:16:56,33.25234,35.6516317,240,9,1,1.3,,
10/14/2016, 15:47:01,33.2543867,35.6542767,284,7,1.1,1.4,,
10/14/2016, 16:18:02,33.2568033,35.6514583,250,10,0.8,1.1,,
10/14/2016, 16:48:09,33.2569083,35.6515483,264,7,1.1,1.4,,
10/14/2016, 17:18:15,33.2569617,35.6513683,272,7,1,1.3,,
10/14/2016, 17:48:50,33.2569767,35.6513467,230,9,0.8,1.2,,
10/14/2016, 18:18:56,33.25693,35.6514217,238,6,1.3,1.6,,
10/14/2016, 18:49:07,33.2566833,35.65145,262,8,1,1.3,,
10/14/2016, 19:19:20,33.2566333,35.6514133,246,7,1.6,2.4,,
10/14/2016, 19:49:26,33.2568433,35.6513967,226,8,1.1,1.3,,
10/14/2016, 20:19:38,33.2568367,35.6515667,248,6,1.4,1.7,,
10/14/2016, 20:50:21,33.2566767,35.651255,218,8,0.9,1.1,,
10/14/2016, 21:20:38,33.2567133,35.65127,236,7,1,1.3,,
10/14/2016, 21:50:51,33.2568283,35.6513617,210,8,0.9,1.2,,
10/14/2016, 22:21:27,33.2568133,35.651395,242,7,1.1,1.4,,
10/14/2016, 22:51:38,33.2567317,35.6514267,244,8,1,1.3,,
10/14/2016, 23:21:48,33.25706,35.65156,258,7,1.4,1.6,,
10/15/2016, 00:27:03,33.2571883,35.651475,236,6,1,1.4,,
10/15/2016, 00:57:10,33.2568367,35.6513267,216,7,0.9,1.3,,
10/15/2016, 01:27:50,33.2566983,35.65139,248,8,0.9,1.2,,
10/15/2016, 01:57:58,33.2567883,35.6513867,212,8,0.9,1.2,,
10/15/2016, 02:28:04,33.256705,35.6515067,248,7,1.1,1.4,,
10/15/2016, 02:58:09,33.25659,35.6506867,328,6,1.2,1.5,,
10/15/2016, 03:28:18,33.256685,35.6513217,288,6,1.3,2.4,,
10/15/2016, 03:58:33,33.2567883,35.6516983,228,6,2,2.2,,
10/15/2016, 04:29:02,33.2569517,35.6515917,242,8,0.8,1.2,,
10/15/2016, 04:59:16,33.256495,35.65496,234,8,0.9,1.3,,
10/15/2016, 05:29:21,33.257095,35.651785,234,6,1.7,1.9,,
10/15/2016, 05:59:32,33.2571667,35.65181,242,7,1.1,1.5,,
10/15/2016, 06:30:24,33.2570617,35.6519883,244,8,1,1.3,,
10/15/2016, 07:00:40,33.2570083,35.65189,244,10,0.8,1.1,,
10/15/2016, 07:31:32,33.2569867,35.651825,252,9,0.9,1.2,,
10/15/2016, 08:01:38,33.2570067,35.6516,504,6,1.5,1.8,,
10/15/2016, 08:32:02,33.256815,35.6516817,244,7,1,1.4,,
10/15/2016, 09:02:07,33.256985,35.65128,258,7,1.4,1.7,,
10/15/2016, 09:32:14,33.2572533,35.65118,250,7,1.1,1.4,,
10/15/2016, 10:02:23,33.25791,35.6510517,188,5,1.7,1.9,,
10/15/2016, 10:32:39,33.257445,35.6516783,252,7,1.3,1.5,,
10/15/2016, 11:03:02,33.25716,35.6516467,248,7,0.9,1.6,,
10/15/2016, 11:33:32,33.2574333,35.6513583,254,7,1.1,1.4,,
10/15/2016, 12:03:38,33.2572067,35.6516117,264,8,1,1.4,,
10/15/2016, 12:33:51,33.25645,35.655285,240,8,1,1.3,,
10/15/2016, 13:04:02,33.2548983,35.65565,236,10,0.8,1.2,,
10/15/2016, 13:34:32,33.2531633,35.65468,228,9,1,1.3,,
10/15/2016, 14:05:02,33.2527417,35.6527617,206,9,0.9,1.2,,
10/15/2016, 14:35:22,33.25496,35.6507917,232,8,1.1,1.4,,
10/15/2016, 15:05:36,33.2570533,35.65132,240,9,0.9,1.1,,
10/15/2016, 15:35:55,33.2569533,35.650905,188,12,0.7,1,,
10/15/2016, 16:06:03,33.256805,35.6514967,214,11,0.7,1,,
10/15/2016, 16:36:14,33.2569033,35.6514333,298,8,0.9,1.2,,
10/15/2016, 17:06:22,33.2565767,35.65158,252,9,0.8,1.1,,
10/15/2016, 17:37:02,33.256955,35.6513783,230,10,0.8,1.1,,
10/15/2016, 18:07:06,33.256855,35.6514917,238,6,1.2,1.4,,
10/15/2016, 18:37:11,33.2567417,35.6516033,232,8,0.9,1.1,,
10/15/2016, 19:07:22,33.2571417,35.6512733,168,6,1.3,1.6,,
10/15/2016, 19:37:56,33.2569433,35.651485,236,7,1.1,1.4,,
10/15/2016, 20:08:10,33.2568983,35.6515183,206,6,1.3,1.6,,
10/15/2016, 20:38:32,33.2567567,35.6514367,240,8,0.9,1.2,,
10/15/2016, 21:08:38,33.2568117,35.651425,238,8,0.9,1.2,,
10/15/2016, 21:39:02,33.25669,35.65134,220,9,0.8,1.2,,
10/15/2016, 22:09:32,33.256785,35.651385,234,8,0.9,1.2,,
10/15/2016, 22:39:35,33.2569033,35.6513533,192,5,1.5,1.8,,
10/15/2016, 23:09:40,33.25661,35.651305,258,7,1.3,1.6,,
10/15/2016, 23:39:46,33.2566267,35.65124,270,7,1,1.3,,
10/16/2016, 00:45:26,33.2567533,35.6514367,236,7,1,1.4,,
10/16/2016, 01:15:31,33.2565917,35.65152,270,7,0.9,1.3,,
10/16/2016, 01:45:37,33.2567683,35.6514117,202,7,1,1.3,,
10/16/2016, 02:15:43,33.25684,35.65146,230,7,1.1,1.4,,
10/16/2016, 02:45:55,33.25657,35.6523183,206,7,1.2,1.5,,
10/16/2016, 03:16:02,33.2559,35.6566517,236,6,1,1.3,,
10/16/2016, 03:46:07,33.2548433,35.654035,236,7,1.1,1.4,,
10/16/2016, 04:16:32,33.25437,35.6525933,222,8,0.8,1.2,,
10/16/2016, 04:46:38,33.2544217,35.6509333,182,7,1.1,1.4,,
10/16/2016, 05:16:49,33.256835,35.6514467,230,7,1.1,1.4,,
10/16/2016, 05:46:55,33.2564983,35.6515783,236,7,1,1.3,,
10/16/2016, 06:17:00,33.25667,35.651405,248,8,1.1,1.4,,
10/16/2016, 06:47:09,33.257455,35.6516983,220,7,1.1,1.4,,
10/16/2016, 07:18:50,33.2570383,35.65151,230,7,1.1,1.4,,
10/16/2016, 07:48:56,33.2579867,35.6489033,232,7,1.4,1.6,,
10/16/2016, 08:19:02,33.2580667,35.6485083,258,8,1,1.3,,
10/16/2016, 08:49:12,33.2583233,35.6482633,246,7,1.2,1.5,,
10/16/2016, 09:19:50,33.2580383,35.6484383,240,8,1,1.2,,
10/16/2016, 09:49:53,33.2620867,35.64403,534,5,1.7,1.9,,
10/16/2016, 10:20:01,33.2580067,35.648335,234,6,1.3,1.6,,
10/16/2016, 10:50:07,33.25806,35.64859,224,6,1.2,1.5,,
10/16/2016, 11:20:12,33.2579567,35.64885,220,5,1.5,1.8,,
10/16/2016, 11:50:18,33.2572333,35.6512417,220,8,1.2,1.5,,
10/16/2016, 12:20:56,33.2559133,35.6566483,206,10,0.8,1.2,,
10/16/2016, 12:51:03,33.253775,35.65653,202,7,1.1,1.4,,
10/16/2016, 13:21:14,33.252675,35.6531683,210,10,0.9,1.8,,
10/16/2016, 13:51:30,33.2526383,35.6521767,188,9,1,1.2,,
10/16/2016, 14:22:02,33.253285,35.651365,208,9,1,1.3,,
10/16/2016, 14:52:08,33.2568833,35.6513667,242,9,1,1.2,,
10/16/2016, 15:22:18,33.2567633,35.651415,242,9,0.8,1.1,,
10/16/2016, 15:52:25,33.25672,35.65146,218,8,1.3,1.6,,
10/16/2016, 16:22:36,33.2569633,35.6514583,260,7,1.2,1.5,,
10/16/2016, 16:52:48,33.2570233,35.651685,230,10,0.8,1.1,,
10/16/2016, 17:23:26,33.256965,35.65162,232,10,0.8,1.1,,
10/16/2016, 17:53:32,33.256815,35.6514683,228,7,1.1,1.4,,
10/16/2016, 18:23:39,33.25704,35.6511983,232,7,1.3,1.6,,
10/16/2016, 18:53:46,33.25681,35.651275,244,8,0.9,1.2,,
10/16/2016, 19:23:55,33.2570333,35.65119,236,7,1.2,1.5,,
10/16/2016, 19:54:02,33.25703,35.6515117,250,7,1.2,1.5,,
10/16/2016, 20:24:56,33.2570033,35.6530017,240,7,1.2,1.4,,
10/16/2016, 20:55:03,33.2569383,35.6514,222,6,1.2,1.5,,
10/16/2016, 21:25:08,33.2567917,35.6500683,238,7,1.1,1.4,,
10/16/2016, 21:55:14,33.2567283,35.6495133,208,8,0.9,1.2,,
10/16/2016, 22:25:50,33.2574383,35.6492683,172,8,0.9,1.3,,
10/16/2016, 22:55:55,33.2568417,35.649725,214,7,1,1.3,,
10/16/2016, 23:26:00,33.256955,35.6495817,238,7,1.1,1.4,,
10/16/2016, 23:56:32,33.25693,35.649725,234,8,0.9,1.2,,
10/17/2016, 00:26:39,33.256875,35.6496017,234,7,1,1.3,,
10/17/2016, 01:31:54,33.2568083,35.6496917,234,7,0.9,1.2,,
10/17/2016, 02:02:02,33.2566483,35.64977,214,6,1.2,1.5,,
10/17/2016, 02:32:32,33.2568783,35.649715,230,8,0.9,1.2,,
10/17/2016, 03:02:38,33.2569567,35.64956,268,6,1.7,1.9,,
10/17/2016, 03:32:45,33.2568367,35.65152,220,6,1.3,1.6,,
10/17/2016, 04:02:51,33.2568217,35.65158,252,9,0.8,1.2,,
10/17/2016, 04:33:56,33.2556117,35.6537733,228,9,0.8,1.2,,
10/17/2016, 05:04:02,33.2554217,35.6541483,220,8,0.9,1.3,,
10/17/2016, 05:34:32,33.2555667,35.6544667,204,8,1,1.3,,
10/17/2016, 06:04:36,33.256405,35.6538617,234,6,1.3,1.6,,
10/17/2016, 06:34:57,33.2570017,35.6517617,232,8,1,1.2,,
10/17/2016, 07:05:32,33.2568,35.6513683,240,9,0.8,1.2,,
10/17/2016, 07:35:41,33.2568467,35.6515883,248,9,0.9,1.2,,
10/17/2016, 08:05:47,33.2579033,35.648455,224,6,1.6,1.8,,
10/17/2016, 08:36:02,33.25781,35.648655,248,8,0.9,1.2,,
10/17/2016, 09:06:32,33.258035,35.6484967,216,9,0.8,1.1,,
10/17/2016, 09:36:44,33.257985,35.64845,226,7,1,1.3,,
10/17/2016, 10:06:56,33.2579617,35.6486583,246,6,1.4,1.6,,
10/17/2016, 10:37:32,33.2580083,35.6485433,236,8,1,1.2,,
10/17/2016, 11:07:35,33.2581867,35.648555,254,5,1.6,1.8,,
10/17/2016, 11:37:42,33.2579717,35.6484317,232,6,1.1,1.4,,
10/17/2016, 12:07:51,33.2574483,35.65118,222,8,0.9,1.3,,
10/17/2016, 12:37:58,33.2568183,35.651365,296,8,0.9,1.3,,
10/17/2016, 13:08:05,33.2566983,35.651385,226,8,1,1.3,,
10/17/2016, 13:39:02,33.2569417,35.6513983,230,9,0.9,1.2,,
10/17/2016, 14:09:11,33.2569417,35.6514267,216,7,1.2,1.5,,
10/17/2016, 14:39:24,33.2557433,35.6530617,148,6,1.5,1.8,,
10/17/2016, 15:09:39,33.2552333,35.6523467,220,7,1.5,1.7,,
10/17/2016, 15:39:46,33.2552483,35.6526383,262,7,1.3,1.6,,
10/17/2016, 16:09:54,33.2558167,35.6562083,222,6,2.1,2.3,,
10/17/2016, 16:40:03,33.2568583,35.6511717,244,9,0.9,1.2,,
10/17/2016, 17:10:32,33.2569067,35.6516033,222,10,0.8,1.1,,
10/17/2016, 17:40:44,33.2569067,35.6514817,252,6,1.3,1.6,,
10/17/2016, 18:11:20,33.2571417,35.6514367,240,9,0.8,1.1,,
10/17/2016, 18:41:35,33.257525,35.6513067,172,7,1.4,1.6,,
10/17/2016, 19:11:42,33.2573033,35.6513517,226,7,1,1.3,,
10/17/2016, 19:41:48,33.2570433,35.6514683,232,7,1.2,1.5,,
10/17/2016, 20:11:54,33.2568317,35.6509633,244,6,1.3,1.6,,
10/17/2016, 20:42:32,33.2562983,35.65066,232,9,0.8,1.1,,
10/17/2016, 21:12:40,33.25604,35.650635,226,8,0.9,1.2,,
10/17/2016, 21:42:51,33.25568,35.6508433,230,10,0.8,1.1,,
10/17/2016, 22:13:02,33.255675,35.650685,232,8,0.9,1.8,,
10/17/2016, 22:43:09,33.2557483,35.6505567,240,9,0.8,1.1,,
10/17/2016, 23:13:14,33.2557767,35.6507,238,8,1.3,1.5,,
10/17/2016, 23:43:20,33.2558433,35.6506917,236,9,0.9,1.2,,
10/18/2016, 00:13:56,33.25592,35.6506733,242,9,0.9,1.7,,
10/18/2016, 00:44:02,33.25595,35.650635,216,8,0.9,1.3,,
10/18/2016, 01:14:08,33.2558783,35.650715,224,8,0.9,1.3,,
10/18/2016, 01:45:22,33.25599,35.6504933,242,10,0.8,1.1,,
10/18/2016, 02:16:02,33.2559217,35.6506917,240,9,0.8,1.1,,
10/18/2016, 02:46:09,33.2569417,35.6515983,298,6,1.2,1.5,,
10/18/2016, 03:16:33,33.25682,35.6519767,256,8,0.9,1.2,,
10/18/2016, 03:46:38,33.255765,35.652785,236,7,1.2,1.5,,
10/18/2016, 04:17:02,33.2543,35.6534017,224,9,0.9,1.9,,
10/18/2016, 04:47:07,33.2541817,35.6541,250,5,1.8,2.1,,
10/18/2016, 05:17:13,33.2548417,35.6542583,204,8,1,1.3,,
10/18/2016, 05:47:18,33.2572633,35.6519683,226,8,1,1.3,,
10/18/2016, 06:17:24,33.256825,35.65154,224,8,0.9,1.3,,
10/18/2016, 06:48:02,33.2567483,35.6515783,256,11,0.7,1,,
10/18/2016, 07:18:06,33.2568333,35.6516417,230,7,1.1,1.4,,
10/18/2016, 07:48:11,33.257015,35.6514483,234,5,1.9,2.1,,
10/18/2016, 08:18:17,33.257775,35.64882,236,7,1.2,1.5,,
10/18/2016, 08:48:25,33.2579333,35.64865,240,7,1.6,1.8,,
10/18/2016, 09:18:31,33.258355,35.6482233,196,9,0.8,1.1,,
10/18/2016, 09:48:44,33.2580033,35.64842,236,6,1.1,1.4,,
10/18/2016, 10:21:04,33.2578667,35.64868,260,9,0.8,1.1,,
10/18/2016, 10:51:10,33.2577933,35.6489183,228,8,1.1,1.4,,
10/18/2016, 11:21:50,33.2579917,35.648455,228,8,1.1,1.4,,
10/18/2016, 11:51:59,33.25724,35.6515083,262,8,1,1.3,,
10/18/2016, 12:22:05,33.2569417,35.6513017,214,7,1.1,1.4,,
10/18/2016, 12:52:17,33.2557867,35.6565817,232,9,0.9,1.2,,
10/18/2016, 13:22:26,33.254295,35.6558167,158,7,1.2,1.5,,
10/18/2016, 13:52:35,33.253575,35.6557167,200,6,2.4,2.6,,
10/18/2016, 14:22:50,33.2531533,35.65347,210,7,1.2,1.5,,
10/18/2016, 14:53:03,33.2539483,35.6528717,192,10,0.8,1.1,,
10/18/2016, 15:23:14,33.256845,35.6511417,256,11,0.8,1,,
10/18/2016, 15:53:38,33.256565,35.6509683,282,11,0.7,1,,
10/18/2016, 16:23:45,33.2567033,35.651335,206,8,0.9,1.2,,
10/18/2016, 16:53:52,33.2566833,35.65133,184,8,0.9,1.2,,
10/18/2016, 17:23:59,33.2567333,35.6513917,174,6,1.1,1.4,,
10/18/2016, 17:54:32,33.2569983,35.651355,236,9,0.8,1.1,,
10/18/2016, 18:24:38,33.2568883,35.65151,208,7,0.9,1.3,,
10/18/2016, 18:54:53,33.25716,35.65143,184,8,1.1,1.3,,
10/18/2016, 19:24:58,33.2568217,35.65158,186,6,1.2,1.5,,
10/18/2016, 19:55:04,33.25692,35.6512733,192,6,1.2,1.5,,
10/18/2016, 20:25:13,33.25718,35.6508683,160,6,1.3,2.5,,
10/18/2016, 20:55:50,33.2567133,35.6514,218,8,1,1.7,,
10/18/2016, 21:25:59,33.2567967,35.6514,210,8,0.9,1.3,,
10/18/2016, 21:56:05,33.2569883,35.6517267,230,6,1.4,1.6,,
10/18/2016, 22:26:14,33.25586,35.6540017,184,7,1.2,1.4,,
10/18/2016, 22:56:21,33.2548767,35.6531017,250,7,1.4,1.6,,
10/18/2016, 23:26:26,33.25547,35.651635,226,8,1.2,1.5,,
10/18/2016, 23:56:32,33.2547883,35.6513117,254,9,1,1.3,,
10/19/2016, 00:27:02,33.25497,35.6508767,216,8,1,1.3,,
10/19/2016, 00:57:08,33.2549583,35.6509617,220,7,1,1.4,,
10/19/2016, 01:27:13,33.25491,35.6510917,236,9,0.9,1.2,,
10/19/2016, 01:57:26,33.2548617,35.6507717,174,6,1.6,1.8,,
10/19/2016, 02:27:42,33.2543433,35.6513583,116,6,1.3,1.6,,
10/19/2016, 02:58:20,33.2549,35.6509817,220,7,1.1,1.4,,
10/19/2016, 03:28:26,33.2551133,35.65084,236,7,1.1,1.4,,
10/19/2016, 03:58:37,33.25512,35.6505833,210,7,1,1.3,,
10/19/2016, 04:28:52,33.256875,35.6515083,252,8,1,1.3,,
10/19/2016, 04:59:26,33.256895,35.6514183,238,8,0.9,1.3,,
10/19/2016, 05:30:02,33.2569033,35.65139,230,8,1,1.3,,
10/19/2016, 06:00:09,33.2567983,35.6515067,228,7,1.3,1.6,,
10/19/2016, 06:30:20,33.2568917,35.6512833,248,8,1.1,1.3,,
10/19/2016, 07:00:56,33.2568167,35.6515367,218,10,0.8,1.1,,
10/19/2016, 07:31:08,33.25694,35.6514733,236,7,1.4,1.7,,
