Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, TTF [s], Info
10/17/2016, 08:54:51,33.2574617,35.6514617,198,9,0.8,1.1,,
10/17/2016, 09:25:32,33.2574533,35.651225,226,10,0.8,1.1,,
10/17/2016, 09:59:03,33.2572333,35.6512933,274,7,1,1.3,,
10/17/2016, 10:29:32,33.2574383,35.6514267,230,11,0.7,1,,
10/17/2016, 10:59:36,33.2557633,35.65666,214,5,1.4,1.7,,
10/17/2016, 11:29:40,33.2547917,35.6579567,238,5,3.7,3.9,,
10/17/2016, 11:59:50,33.2540183,35.6575817,220,10,0.8,1.2,,
10/17/2016, 12:29:57,33.25367,35.6570483,196,8,1.1,1.3,,
10/17/2016, 13:00:13,33.253835,35.6570117,218,8,1,1.3,,
10/17/2016, 13:30:33,33.2539083,35.6574633,228,10,0.8,1.1,,
10/17/2016, 14:02:02,33.2572233,35.6517217,246,10,0.9,1.2,,
10/17/2016, 14:32:15,33.2569833,35.6515717,228,9,1,1.3,,
10/17/2016, 15:02:50,33.25696,35.6515583,280,10,1,1.3,,
10/17/2016, 15:32:56,33.2568283,35.651455,260,7,0.9,1.2,,
10/17/2016, 16:03:07,33.2568583,35.651315,244,8,1,1.3,,
10/17/2016, 16:33:13,33.2567283,35.6514,254,9,0.9,1.2,,
10/17/2016, 17:03:56,33.2568967,35.651485,248,9,0.8,1.1,,
10/17/2016, 17:34:14,33.2570033,35.6511933,218,9,0.8,1.1,,
10/17/2016, 18:04:20,33.2569383,35.6515267,200,6,1.2,1.5,,
10/17/2016, 18:34:34,33.256875,35.6514417,240,6,1.2,1.5,,
10/17/2016, 19:05:02,33.2568483,35.6512433,206,8,1,1.2,,
10/17/2016, 19:35:08,33.256945,35.6513867,244,6,1.4,1.7,,
10/17/2016, 20:05:27,33.2567317,35.6511967,270,7,1.2,1.5,,
10/17/2016, 20:35:32,33.257225,35.651085,218,8,1.1,1.3,,
10/17/2016, 21:06:50,33.2567767,35.651465,246,10,0.8,1.1,,
10/17/2016, 21:36:57,33.2565667,35.6518317,224,7,1.3,1.5,,
10/17/2016, 22:07:08,33.2571683,35.6513217,216,6,3,3.1,,
10/17/2016, 22:37:15,33.256905,35.6512817,258,8,1,1.4,,
10/17/2016, 23:07:27,33.2568633,35.651575,268,10,0.9,1.1,,
10/17/2016, 23:37:40,33.2571517,35.6501333,298,8,1.1,1.3,,
10/18/2016, 00:07:56,33.2575767,35.6498667,240,7,1.1,1.4,,
10/18/2016, 00:38:31,33.2573483,35.64975,230,9,0.8,1.2,,
10/18/2016, 01:08:37,33.2571833,35.6495583,182,5,1.6,1.9,,
10/18/2016, 01:38:43,33.257285,35.6496217,226,8,0.9,1.2,,
10/18/2016, 02:08:54,33.25719,35.649775,186,9,0.8,1.1,,
10/18/2016, 02:39:06,33.257375,35.649975,222,7,1.2,1.4,,
10/18/2016, 03:09:21,33.2575283,35.64988,220,5,1.4,1.6,,
10/18/2016, 03:39:26,33.2575,35.6499317,188,9,0.8,1.1,,
10/18/2016, 04:10:32,33.2569567,35.651435,212,9,0.8,1.2,,
10/18/2016, 04:40:37,33.2561617,35.6557067,254,6,1.4,1.6,,
10/18/2016, 05:10:43,33.2566917,35.652025,206,7,1.1,1.4,,
10/18/2016, 05:40:48,33.2568367,35.6514583,228,9,0.9,1.2,,
10/18/2016, 06:10:55,33.2568317,35.6513933,226,9,0.8,1.2,,
10/18/2016, 06:42:02,33.256845,35.6515817,218,11,0.7,1,,
10/18/2016, 07:12:32,33.2570983,35.6515833,218,9,0.9,1.8,,
10/18/2016, 07:42:48,33.2570467,35.6515117,252,8,0.9,1.3,,
10/18/2016, 08:13:26,33.2574033,35.65139,234,8,1.1,1.4,,
10/18/2016, 08:43:32,33.2575317,35.651475,244,7,1.6,1.8,,
10/18/2016, 09:13:41,33.257525,35.651125,242,9,0.8,1.1,,
10/18/2016, 09:43:57,33.25749,35.651215,162,8,1.1,1.4,,
10/18/2016, 10:14:30,33.256895,35.65153,232,10,0.8,1.1,,
10/18/2016, 10:44:37,33.25756,35.6521767,304,10,0.8,1.1,,
10/18/2016, 11:14:48,33.255555,35.65668,224,8,1,1.3,,
10/18/2016, 11:44:56,33.2550367,35.6575117,304,6,1.4,1.6,,
10/18/2016, 12:15:08,33.2553733,35.6579233,214,8,1,1.3,,
10/18/2016, 12:46:20,33.2546167,35.65746,210,9,0.9,1.3,,
10/18/2016, 13:16:25,33.254085,35.6572317,192,8,1,1.3,,
10/18/2016, 13:47:02,33.253715,35.6566817,206,9,0.9,1.2,,
10/18/2016, 14:17:14,33.2541933,35.656165,220,8,0.9,1.2,,
10/18/2016, 14:47:26,33.2568983,35.6517483,208,10,0.8,1.1,,
10/18/2016, 15:17:33,33.25703,35.6515933,256,7,0.9,1.2,,
10/18/2016, 15:48:02,33.2569233,35.6516117,222,11,0.7,1,,
10/18/2016, 16:18:32,33.256835,35.6514817,262,9,0.8,1.2,,
10/18/2016, 16:48:38,33.2569333,35.6515817,260,8,1,1.3,,
10/18/2016, 17:18:53,33.2571,35.6508783,92,7,1.1,1.4,,
10/18/2016, 17:49:32,33.25689,35.6513117,230,9,0.8,1.1,,
10/18/2016, 18:19:35,33.2570567,35.6512533,296,5,1.1,1.4,,
10/18/2016, 18:49:46,33.2573333,35.6502417,220,9,0.9,1.1,,
10/18/2016, 19:19:59,33.25717,35.650325,236,8,0.9,1.2,,
10/18/2016, 19:50:06,33.2572233,35.6501183,206,8,1.1,1.3,,
10/18/2016, 20:21:02,33.2573983,35.6502933,242,7,1.1,1.4,,
10/18/2016, 20:51:46,33.2573733,35.6502517,244,5,2.5,2.7,,
10/18/2016, 21:21:55,33.25742,35.65021,180,6,1.4,1.7,,
10/18/2016, 21:52:07,33.2575467,35.6501867,232,9,0.8,1.2,,
10/18/2016, 22:22:15,33.257335,35.6516217,202,8,1,1.3,,
10/18/2016, 22:52:22,33.25683,35.65165,216,7,1.1,1.4,,
10/18/2016, 23:22:29,33.2570767,35.6512917,234,8,0.9,1.2,,
10/18/2016, 23:52:37,33.2571,35.6512217,208,7,1.1,1.4,,
10/19/2016, 00:22:44,33.25691,35.65113,182,9,0.8,1.2,,
10/19/2016, 00:53:26,33.2569467,35.651465,238,6,1.2,1.5,,
10/19/2016, 01:23:30,33.2568233,35.65106,272,5,1.4,1.7,,
10/19/2016, 01:53:39,33.2568967,35.6514417,218,7,1.1,1.4,,
10/19/2016, 02:23:43,33.257145,35.6512267,248,6,1.4,1.7,,
10/19/2016, 02:54:20,33.25681,35.6515833,236,9,0.9,1.1,,
10/19/2016, 03:24:26,33.2569917,35.65337,234,6,1.2,1.5,,
10/19/2016, 03:54:34,33.2567167,35.655205,210,8,0.9,1.2,,
10/19/2016, 04:25:02,33.254265,35.65429,202,9,0.8,1.2,,
10/19/2016, 04:55:11,33.25374,35.6530817,172,6,1.2,1.5,,
10/19/2016, 05:25:16,33.25345,35.6528067,188,8,1,1.3,,
10/19/2016, 05:55:23,33.253385,35.6522217,204,6,1.4,1.7,,
10/19/2016, 06:25:28,33.2548417,35.6509833,238,8,1.2,1.5,,
10/19/2016, 06:56:02,33.25683,35.6508283,234,10,0.8,1.1,,
10/19/2016, 07:26:11,33.25695,35.650925,190,6,1.3,1.6,,
10/19/2016, 07:56:16,33.2569433,35.6515367,228,5,1.9,2.1,,
10/19/2016, 08:26:24,33.2568833,35.6515633,198,8,1,1.3,,
10/19/2016, 08:56:31,33.257735,35.65114,246,10,0.8,1.1,,
10/19/2016, 09:27:02,33.2571667,35.6512967,238,8,1.1,1.4,,
10/19/2016, 09:57:07,33.25675,35.6510767,338,5,1.6,1.9,,
10/19/2016, 10:27:32,33.257295,35.6513633,202,10,0.8,1.1,,
10/19/2016, 10:57:44,33.2572517,35.651195,238,8,0.9,1.2,,
10/19/2016, 11:27:49,33.257785,35.6516233,306,8,1.1,1.4,,
10/19/2016, 11:58:02,33.256865,35.6511517,226,9,0.8,1.2,,
10/19/2016, 12:28:07,33.2572367,35.6512433,222,7,1,1.3,,
10/19/2016, 12:58:15,33.257055,35.6514317,206,11,0.8,1.1,,
10/19/2016, 13:28:50,33.2558417,35.656295,168,8,1.3,2.1,,
10/19/2016, 13:59:02,33.255675,35.6551717,198,9,1.1,1.3,,
10/19/2016, 14:29:10,33.255935,35.6540733,242,9,1,1.3,,
10/19/2016, 14:59:50,33.2568317,35.651635,240,11,0.8,1,,
10/19/2016, 15:29:58,33.2569667,35.6515517,236,8,1,1.2,,
10/19/2016, 16:00:03,33.25677,35.6515233,252,9,0.8,1.1,,
10/19/2016, 16:30:10,33.2571333,35.65161,286,7,1,1.4,,
10/19/2016, 17:00:50,33.2568333,35.6513733,230,9,0.9,1.2,,
10/19/2016, 17:31:00,33.256835,35.65145,264,8,0.9,1.3,,
10/19/2016, 18:01:07,33.2565183,35.6516967,180,7,1.1,1.4,,
10/19/2016, 18:31:14,33.2570167,35.6513233,230,9,0.8,1.1,,
10/19/2016, 19:01:32,33.2562367,35.6500267,186,8,0.9,1.2,,
10/19/2016, 19:31:37,33.2553367,35.6496133,238,6,1.4,1.7,,
10/19/2016, 20:03:26,33.2551033,35.6495517,218,8,1.1,1.3,,
10/19/2016, 20:34:02,33.25515,35.649235,212,9,0.8,1.1,,
10/19/2016, 21:04:10,33.2550967,35.6494867,224,7,0.8,1.2,,
10/19/2016, 21:35:20,33.2551933,35.64935,212,8,0.9,1.2,,
10/19/2016, 22:05:28,33.2549017,35.6491517,256,6,1.5,1.7,,
10/19/2016, 22:35:35,33.2549717,35.64937,226,6,1.1,1.5,,
10/19/2016, 23:06:02,33.2550683,35.64942,224,8,1.1,1.3,,
10/19/2016, 23:37:00,33.2549083,35.6494483,252,7,1.2,1.4,,
10/20/2016, 00:07:13,33.2563567,35.6505267,236,9,0.8,1.2,,
10/20/2016, 00:37:50,33.2569333,35.6513617,224,8,1.1,3.5,,
10/20/2016, 01:07:59,33.2568733,35.6512033,176,8,0.8,1.2,,
10/20/2016, 01:38:10,33.2567433,35.6515667,192,9,0.8,1.1,,
10/20/2016, 02:08:32,33.2568283,35.65145,238,7,0.9,1.3,,
10/20/2016, 02:38:39,33.2568867,35.6513967,214,6,1.3,1.6,,
10/20/2016, 03:08:51,33.2567533,35.65185,250,9,0.8,1.1,,
10/20/2016, 03:39:29,33.25508,35.6545617,232,9,0.8,1.1,,
10/20/2016, 04:10:02,33.2545483,35.6527283,230,8,0.8,1.2,,
10/20/2016, 04:40:14,33.2544533,35.6522983,226,8,0.9,1.3,,
10/20/2016, 05:10:20,33.2547017,35.6517617,174,7,1,1.3,,
10/20/2016, 05:40:56,33.2567383,35.6515483,240,9,0.9,1.2,,
10/20/2016, 06:11:06,33.2568533,35.651745,242,8,0.8,1.2,,
10/20/2016, 06:41:11,33.2568367,35.651435,264,10,0.8,1.1,,
10/20/2016, 07:11:14,33.2571867,35.6511567,158,5,1.4,1.7,,
10/20/2016, 07:41:28,33.2567833,35.6514283,228,9,0.9,1.2,,
10/20/2016, 08:11:40,33.2567167,35.651475,222,7,1.2,1.5,,
10/20/2016, 08:41:48,33.2567667,35.6518117,226,10,0.9,1.7,,
10/20/2016, 09:12:26,33.2567117,35.6515417,252,10,0.8,1.1,,
10/20/2016, 09:42:30,33.2567633,35.6515083,244,5,1.5,1.8,,
10/20/2016, 10:12:41,33.2566867,35.6517417,242,9,0.8,1.1,,
10/20/2016, 10:42:48,33.2565017,35.65171,230,9,0.9,1.2,,
10/20/2016, 11:12:54,33.2557917,35.6571233,226,9,0.8,1.1,,
10/20/2016, 11:43:02,33.2547967,35.6580183,224,8,0.9,1.8,,
10/20/2016, 12:13:13,33.25381,35.6571717,222,6,1.4,1.7,,
10/20/2016, 12:43:22,33.2525483,35.6550383,212,8,0.9,1.3,,
10/20/2016, 13:13:29,33.25213,35.6538067,192,10,0.9,1.2,,
10/20/2016, 13:44:26,33.2524167,35.65284,206,9,0.9,1.2,,
10/20/2016, 14:14:31,33.2531033,35.65316,246,9,1,1.2,,
10/20/2016, 14:44:39,33.25636,35.65591,226,10,0.8,1.1,,
10/20/2016, 15:14:45,33.2567867,35.651585,278,9,0.8,1.1,,
10/20/2016, 15:44:52,33.2567717,35.6514633,264,11,0.7,1,,
10/20/2016, 16:15:32,33.2568517,35.6514033,234,8,1,1.3,,
10/20/2016, 16:45:36,33.25691,35.65148,230,6,1.1,1.4,,
10/20/2016, 17:15:45,33.2568617,35.65133,234,9,0.8,1.2,,
10/20/2016, 17:45:51,33.257245,35.6513283,222,7,1.1,1.4,,
10/20/2016, 18:16:26,33.256995,35.651295,230,10,0.7,1,,
10/20/2016, 18:46:57,33.2566333,35.651615,282,9,0.9,1.2,,
10/20/2016, 19:17:32,33.2568667,35.65166,242,8,1,1.3,,
10/20/2016, 19:47:37,33.2568983,35.6514267,224,5,1.4,1.7,,
10/20/2016, 20:17:54,33.255935,35.6488133,230,7,1.2,2.2,,
10/20/2016, 20:48:00,33.2556567,35.6486417,226,6,1.3,1.5,,
10/20/2016, 21:18:09,33.2556867,35.6484217,206,7,1.1,1.4,,
10/20/2016, 21:50:16,33.2555467,35.6483383,222,6,1.3,1.5,,
10/20/2016, 22:20:23,33.2559117,35.6481867,202,7,0.9,1.2,,
10/20/2016, 22:50:42,33.255675,35.6482,240,7,1.3,1.5,,
10/20/2016, 23:21:20,33.2556517,35.64831,224,7,1.1,1.4,,
10/20/2016, 23:51:29,33.25561,35.6483067,226,9,0.8,1.1,,
10/21/2016, 00:21:49,33.2553033,35.6484333,232,9,0.8,1.2,,
10/21/2016, 00:51:54,33.25551,35.6484983,240,7,1,1.3,,
10/21/2016, 01:22:32,33.2558267,35.6483483,194,11,0.7,1,,
10/21/2016, 01:52:40,33.2556617,35.64846,194,6,1.6,1.8,,
10/21/2016, 02:22:47,33.25566,35.6482783,250,8,1.1,1.4,,
10/21/2016, 02:52:56,33.2555217,35.6493,252,7,1.2,1.5,,
10/21/2016, 03:23:02,33.2563683,35.6513767,264,6,1.1,1.4,,
10/21/2016, 03:53:09,33.2567433,35.651505,204,6,1.2,1.5,,
10/21/2016, 04:23:32,33.2551017,35.6560667,202,8,0.9,1.2,,
10/21/2016, 04:53:52,33.25385,35.6524967,224,9,0.9,1.2,,
10/21/2016, 05:24:26,33.2538633,35.65206,212,9,0.9,1.2,,
10/21/2016, 05:54:35,33.2564017,35.6508133,222,8,0.9,1.8,,
10/21/2016, 06:24:39,33.25676,35.6514517,228,8,0.9,1.2,,
10/21/2016, 06:54:44,33.25684,35.6514667,250,8,1,1.4,,
10/21/2016, 07:25:56,33.25687,35.6514583,218,9,0.9,1.2,,
10/21/2016, 07:56:02,33.2567033,35.6517083,272,9,0.9,1.3,,
10/21/2016, 08:26:07,33.256855,35.6513083,242,7,1.5,1.8,,
10/21/2016, 08:56:32,33.2573033,35.6514133,266,9,0.9,1.2,,
10/21/2016, 09:26:38,33.2573667,35.6513183,240,8,1.1,1.4,,
10/21/2016, 09:56:47,33.25761,35.6514717,242,7,1.5,2.4,,
10/21/2016, 10:26:54,33.2577333,35.6513767,194,8,0.9,1.2,,
10/21/2016, 10:57:00,33.2562817,35.6546083,234,8,1,1.3,,
10/21/2016, 11:27:08,33.2555133,35.6570483,184,8,1.1,1.4,,
10/21/2016, 11:57:12,33.254705,35.658085,236,8,1.1,1.4,,
10/21/2016, 12:27:18,33.2535583,35.6578017,184,9,0.9,1.2,,
10/21/2016, 12:57:35,33.2527267,35.65621,212,8,1.4,1.7,,
10/21/2016, 13:28:13,33.25141,35.6539467,214,8,1.3,1.5,,
10/21/2016, 13:58:18,33.25097,35.65323,182,9,1,1.3,,
10/21/2016, 14:28:26,33.2517483,35.6533533,180,7,1.3,1.6,,
10/21/2016, 14:58:33,33.2558,35.6566533,236,9,0.9,1.1,,
10/21/2016, 15:28:39,33.2568033,35.6518267,210,10,0.8,1.1,,
10/21/2016, 15:58:45,33.2567367,35.6513817,266,7,1.9,2.1,,
10/21/2016, 16:28:58,33.25673,35.6516133,248,7,1.1,1.4,,
10/21/2016, 16:59:32,33.256785,35.6513417,264,10,0.8,1.1,,
10/21/2016, 17:29:44,33.256765,35.651455,250,8,0.9,1.3,,
10/21/2016, 18:00:20,33.2567933,35.651425,246,9,0.8,1.1,,
10/21/2016, 18:31:53,33.2569783,35.6512433,248,7,1,1.3,,
10/21/2016, 19:02:08,33.257065,35.6514733,228,7,1.1,1.4,,
10/21/2016, 19:32:32,33.2569217,35.6513183,246,8,1.1,1.3,,
10/21/2016, 20:02:35,33.2568883,35.6511283,222,6,1.5,1.7,,
10/21/2016, 20:32:40,33.2558383,35.6502717,228,7,1.2,1.5,,
10/21/2016, 21:02:46,33.2552717,35.65062,220,8,1.3,1.5,,
10/21/2016, 21:32:56,33.255415,35.6503133,152,4,2.2,2.4,,
10/21/2016, 22:03:02,33.2555117,35.6502733,216,9,0.9,1.2,,
10/21/2016, 22:33:09,33.25544,35.6507067,224,8,0.9,1.2,,
10/21/2016, 23:03:16,33.2551933,35.6505733,228,9,1,1.3,,
10/21/2016, 23:33:33,33.2552017,35.6505433,226,7,1.5,1.7,,
10/22/2016, 00:03:41,33.2553317,35.6505617,218,8,0.9,1.2,,
10/22/2016, 00:34:20,33.255245,35.6507333,220,8,0.9,1.3,,
10/22/2016, 01:04:30,33.2555617,35.650175,268,6,1.3,1.5,,
10/22/2016, 01:34:44,33.2552517,35.6506833,222,9,0.8,1.1,,
10/22/2016, 02:05:20,33.2553333,35.65077,246,9,0.8,1.1,,
10/22/2016, 02:35:29,33.2551583,35.6508183,216,7,1.1,1.4,,
10/22/2016, 03:05:35,33.2552333,35.650775,230,6,1.1,1.4,,
10/22/2016, 03:35:42,33.2553533,35.651045,214,6,1.2,1.5,,
10/22/2016, 04:06:20,33.2551633,35.6511933,234,9,0.8,1.2,,
10/22/2016, 04:36:56,33.2568517,35.6515067,234,8,0.9,1.3,,
10/22/2016, 05:07:00,33.2568583,35.6515367,248,7,1.2,1.5,,
10/22/2016, 05:37:08,33.2561933,35.655865,244,7,1,1.3,,
10/22/2016, 06:07:13,33.2570633,35.6515433,240,9,0.8,1.2,,
10/22/2016, 06:41:33,33.2570583,35.6513467,204,8,0.9,1.3,,
10/22/2016, 07:11:39,33.2566317,35.651565,268,8,1.1,1.4,,
10/22/2016, 07:42:02,33.256815,35.6514533,238,8,1,1.3,,
10/22/2016, 08:12:07,33.25752,35.65109,270,8,1.2,1.5,,
10/22/2016, 08:42:12,33.2578317,35.6488167,230,9,0.8,1.1,,
10/22/2016, 09:12:18,33.257575,35.648765,274,6,1.3,1.6,,
10/22/2016, 09:42:33,33.25812,35.6485933,232,7,1,1.3,,
10/22/2016, 10:12:39,33.25801,35.6487367,236,9,0.8,1.1,,
10/22/2016, 10:42:44,33.2580817,35.6488517,234,9,0.8,1.1,,
10/22/2016, 11:12:51,33.257525,35.6512467,256,7,1.4,1.7,,
10/22/2016, 11:42:57,33.25568,35.6578417,274,10,0.8,1.2,,
10/22/2016, 12:13:07,33.2538183,35.6572033,260,11,0.8,1.1,,
10/22/2016, 12:43:14,33.25332,35.6567183,216,10,0.8,1.2,,
10/22/2016, 13:13:26,33.2530983,35.6562083,256,10,0.8,1.1,,
10/22/2016, 13:44:26,33.2515433,35.6526367,204,10,0.9,1.2,,
10/22/2016, 14:14:34,33.25254,35.6522767,160,8,1,1.3,,
10/22/2016, 14:44:42,33.2530867,35.6521617,206,8,1.4,1.6,,
10/22/2016, 15:14:49,33.2543683,35.65177,222,9,1.1,1.3,,
10/22/2016, 15:45:26,33.256995,35.651405,246,9,0.8,1.1,,
10/22/2016, 16:15:32,33.2570233,35.6510533,214,8,1,1.3,,
10/22/2016, 16:45:39,33.2569267,35.651425,254,10,0.8,1.1,,
10/22/2016, 17:15:47,33.2570483,35.651375,208,9,0.8,1.1,,
10/22/2016, 17:45:53,33.2565867,35.6514517,218,8,0.9,1.2,,
10/22/2016, 18:16:32,33.2569,35.6515567,228,9,0.8,1.1,,
10/22/2016, 18:46:35,33.2569167,35.6515367,236,5,1.4,1.7,,
10/22/2016, 19:16:41,33.2570167,35.6515283,222,7,1.2,1.4,,
10/22/2016, 19:46:48,33.25658,35.6510267,270,7,1.3,1.5,,
10/22/2016, 20:16:55,33.257065,35.6514917,150,7,1.1,1.4,,
10/22/2016, 20:47:14,33.2569433,35.651835,268,10,0.8,1.1,,
10/22/2016, 21:17:50,33.257015,35.6516217,236,9,0.9,1.2,,
10/22/2016, 21:47:53,33.2569817,35.651585,228,6,1.5,1.7,,
10/22/2016, 22:17:59,33.2570133,35.651595,224,7,1.2,1.5,,
10/22/2016, 22:48:06,33.2568333,35.6516317,260,5,1.6,1.8,,
10/22/2016, 23:18:11,33.2568267,35.651745,270,7,1.2,1.5,,
10/22/2016, 23:48:17,33.2566183,35.651665,186,5,1.8,2.1,,
10/23/2016, 00:18:23,33.25698,35.6513683,208,8,0.9,1.3,,
10/23/2016, 00:48:29,33.2570683,35.6513967,178,7,1.1,1.4,,
10/23/2016, 01:18:35,33.2567917,35.6514283,174,10,0.7,1,,
10/23/2016, 01:49:02,33.2568183,35.651275,206,8,0.9,1.2,,
10/23/2016, 02:19:32,33.2568367,35.6513767,218,8,1.1,1.4,,
10/23/2016, 02:49:39,33.2565083,35.652185,114,8,0.9,1.2,,
10/23/2016, 03:20:02,33.2559533,35.6564783,226,8,0.9,1.2,,
10/23/2016, 03:50:09,33.2547433,35.6543333,210,8,0.9,1.2,,
10/23/2016, 04:20:12,33.2532783,35.652505,228,5,1.1,1.5,,
10/23/2016, 04:50:18,33.2526717,35.6508167,206,9,0.9,1.2,,
10/23/2016, 05:20:22,33.2527033,35.65023,200,8,1,1.3,,
10/23/2016, 05:50:31,33.2526767,35.6499583,206,9,0.8,1.1,,
10/23/2016, 06:20:42,33.2534217,35.6502817,216,9,0.8,1.4,,
10/23/2016, 06:51:00,33.2561983,35.6509533,248,8,0.9,1.2,,
10/23/2016, 07:21:21,33.2570133,35.651585,268,9,0.9,1.2,,
10/23/2016, 07:51:42,33.25727,35.6518183,358,7,1.2,1.5,,
10/23/2016, 08:21:59,33.2563567,35.6516867,212,8,1,1.3,,
10/23/2016, 08:52:19,33.2564,35.6519133,212,9,0.8,1.1,,
10/23/2016, 09:22:56,33.2568,35.6517317,234,6,1.4,1.6,,
10/23/2016, 09:53:01,33.2569533,35.6516917,216,9,0.9,1.2,,
10/23/2016, 10:23:08,33.2568217,35.651745,226,9,0.9,1.2,,
10/23/2016, 10:53:15,33.2568067,35.653335,248,5,1.8,2.1,,
10/23/2016, 11:23:22,33.2560217,35.656155,236,9,0.9,1.2,,
10/23/2016, 11:53:32,33.2558733,35.6565733,274,7,1.9,2.1,,
10/23/2016, 12:23:44,33.25516,35.6564567,232,6,1.5,1.7,,
10/23/2016, 12:53:54,33.2531967,35.6555867,212,8,1,1.3,,
10/23/2016, 13:24:56,33.2515117,35.6536867,188,9,0.9,1.5,,
10/23/2016, 13:55:00,33.251285,35.6525133,182,6,1.8,2,,
10/23/2016, 14:25:15,33.2526883,35.650785,206,8,1.2,1.4,,
10/23/2016, 14:55:20,33.2537383,35.6511983,274,7,1.2,1.5,,
10/23/2016, 15:25:27,33.2542067,35.6507583,204,9,0.9,1.2,,
10/23/2016, 15:55:36,33.25402,35.6505783,216,6,2,2.2,,
10/23/2016, 16:26:02,33.2544283,35.6506267,234,10,0.8,1.1,,
10/23/2016, 16:56:08,33.2546083,35.6507483,228,7,1.1,1.4,,
10/23/2016, 17:26:15,33.25501,35.6508483,256,8,1,1.3,,
10/23/2016, 17:56:25,33.2550467,35.650935,214,7,1.1,1.4,,
10/23/2016, 18:26:31,33.2550817,35.6508117,232,9,0.9,1.2,,
10/23/2016, 18:56:41,33.255035,35.6510017,188,7,1.1,1.4,,
10/23/2016, 19:26:54,33.2547183,35.6506683,248,7,1.1,1.4,,
10/23/2016, 19:57:32,33.2549267,35.6508267,230,7,1.2,1.4,,
10/23/2016, 20:27:40,33.2544633,35.6511383,228,7,1.5,1.7,,
10/23/2016, 20:57:47,33.2551067,35.65103,206,8,0.9,1.3,,
10/23/2016, 21:27:53,33.2569067,35.6513867,170,7,1,1.4,,
10/23/2016, 21:58:00,33.2561967,35.6515,392,6,1.2,1.5,,
10/23/2016, 22:28:06,33.25672,35.651595,246,8,1,1.3,,
10/23/2016, 22:58:17,33.25737,35.6492883,222,6,1.7,1.9,,
10/23/2016, 23:28:25,33.25758,35.649755,254,8,0.9,1.2,,
10/23/2016, 23:58:42,33.2575183,35.6504683,230,8,1,1.3,,
10/24/2016, 00:29:01,33.2569917,35.6503617,234,6,1.1,1.5,,
10/24/2016, 00:59:32,33.2559367,35.6484417,226,6,1.2,1.5,,
10/24/2016, 01:29:36,33.2559217,35.648465,234,6,1.7,1.9,,
10/24/2016, 01:59:47,33.2542267,35.647935,242,7,1,1.2,,
10/24/2016, 02:30:34,33.2529017,35.6461483,200,7,1,1.3,,
10/24/2016, 03:00:44,33.2512517,35.6464083,178,7,1.1,1.4,,
10/24/2016, 03:30:52,33.2505367,35.64664,190,7,1.2,1.5,,
10/24/2016, 04:01:26,33.2525817,35.6490233,202,7,1,1.3,,
10/24/2016, 04:31:31,33.2525467,35.648985,222,7,1.1,1.4,,
10/24/2016, 05:01:46,33.25258,35.648995,192,8,1,1.3,,
10/24/2016, 05:31:58,33.2525883,35.6487967,180,6,1.4,1.7,,
10/24/2016, 06:02:03,33.252645,35.6489683,232,9,0.8,1.2,,
10/24/2016, 06:32:09,33.2527483,35.649,214,9,0.9,1.2,,
10/24/2016, 07:02:17,33.2527267,35.6490467,206,10,0.8,1.1,,
10/24/2016, 07:32:33,33.2527533,35.6490667,174,9,0.9,1.2,,
10/24/2016, 08:02:40,33.2527267,35.649015,192,8,1,1.3,,
10/24/2016, 08:33:20,33.2525933,35.6490717,206,9,0.8,1.1,,
10/24/2016, 09:03:24,33.2525583,35.6490767,206,6,1.1,1.4,,
10/24/2016, 09:33:38,33.2525533,35.6490817,204,6,1.1,1.4,,
10/24/2016, 10:03:46,33.2525383,35.6490517,214,6,1.4,1.6,,
10/24/2016, 10:33:56,33.2525133,35.6490367,232,9,0.9,1.1,,
10/24/2016, 11:04:01,33.2524833,35.6491283,212,7,1.1,1.4,,
10/24/2016, 11:34:09,33.25228,35.64917,278,8,1,1.3,,
10/24/2016, 12:04:33,33.2524833,35.64911,210,10,0.8,1.2,,
10/24/2016, 12:35:20,33.2523017,35.6492017,250,8,1.1,1.4,,
10/24/2016, 13:07:32,33.2525517,35.6490883,210,9,0.9,1.2,,
10/24/2016, 13:37:36,33.2504767,35.6524117,-98,5,2.2,2.4,,
10/24/2016, 14:07:39,33.2525083,35.6491283,184,5,5.2,5.2,,
10/24/2016, 14:37:46,33.2525133,35.649205,220,8,1.2,1.5,,
10/24/2016, 15:07:51,33.252205,35.648615,192,8,1,1.3,,
10/24/2016, 15:37:57,33.252455,35.6488467,232,9,0.8,1.2,,
10/24/2016, 16:08:01,33.2526433,35.6488583,218,6,1.5,1.8,,
10/24/2016, 16:38:32,33.2525017,35.649045,208,10,0.8,1.1,,
10/24/2016, 17:08:35,33.25175,35.6486917,188,5,3.6,3.7,,
10/24/2016, 17:38:44,33.2525967,35.6490867,198,7,1.6,1.8,,
10/24/2016, 18:08:51,33.2526033,35.649115,190,6,1.4,1.7,,
10/24/2016, 18:38:58,33.2525817,35.6491567,164,7,1,1.3,,
10/24/2016, 19:09:05,33.2527967,35.6488767,164,6,2.3,2.4,,
10/24/2016, 19:39:32,33.2525333,35.6489967,198,7,1.2,1.4,,
10/24/2016, 20:09:35,33.25258,35.6489633,190,5,1.4,1.6,,
10/24/2016, 20:39:41,33.2525233,35.649105,190,8,0.8,1.1,,
